1048576;50700;0;15331230;43309738;0;11073626;1305827;61539;3130615;0;0;0.695
1048576;95403;0;17225470;48485615;0;12366511;1353935;70245;3724651;0;0;0.474
4194304;35910;0;68297926;192245102;0;49071336;5397043;233075;14806339;0;0;1.921
1048576;13230;0;22901422;63996614;0;16240936;1499275;96395;5503939;0;0;0.544
1048576;628578;0;90926626;249870805;0;62670624;3220161;409817;26840299;0;0;1.958
4194304;28420;0;27128920;79749869;0;20971146;4352176;43329;1895587;0;0;0.961
4194304;117935;0;33073216;95992368;0;25028545;4502420;70762;3760147;0;0;1.058
262144;14388;0;4783388;13438811;0;3413538;352314;31110;1056331;0;0;0.140
1048576;2142;0;7240779;21204044;0;5551737;1101919;24334;592435;0;0;0.225
1048576;49794;0;29175510;81139545;0;20523181;1657476;125295;7472131;0;0;0.691
262144;14625;0;3570368;10124693;0;2585661;321867;25558;675667;0;0;0.115
4194304;388332;0;203535981;561778619;0;141376654;8823238;856223;57220795;0;0;4.504
4194304;436821;0;148779366;412157644;0;104003142;7435498;603913;40048075;0;0;3.407
1048576;759492;0;286569663;784462545;0;196206193;8178851;1311567;88198195;0;0;5.989
4194304;781107;0;219543905;605519253;0;152303176;9227351;930126;62242459;0;0;4.847
1048576;166611;0;18254012;51295245;0;13068365;1379229;74955;4047787;0;0;0.544
262144;18172;0;2784621;7977626;0;2049336;301884;21955;429235;0;0;0.191
4194304;1085;0;22710101;67676975;0;17955606;4241172;23040;509203;0;0;0.916
4194304;420509;0;34021690;98584243;0;25675890;4526609;75127;4057579;0;0;1.100
4194304;1482526;0;98378054;274433918;0;69601412;6155335;371542;24242971;0;0;2.387
262144;364;0;1871184;5483551;0;1423971;279237;17800;144451;0;0;0.080
4194304;253454;0;352211050;968039758;0;242856673;12598643;1541769;103844179;0;0;7.551
1048576;29337;0;6236171;18455395;0;4865467;1073725;19446;279499;0;0;0.205
1048576;40921;0;44549303;123147935;0;31016378;2047008;196102;12293875;0;0;0.988
1048576;6800;0;9079182;26229849;0;6803111;1148875;32762;1172611;0;0;0.264
4194304;233233;0;85938854;240446298;0;61111810;5842032;314292;20340451;0;0;2.197
4194304;129150;0;41462781;118916717;0;30754688;4715157;109386;6391339;0;0;1.225
4194304;103408;0;85492119;239226443;0;60806835;5831575;312252;20199691;0;0;2.179
4194304;795675;0;301166381;828555267;0;208014587;11299909;1306407;87838339;0;0;6.523
1048576;24448;0;6536604;19279638;0;5071056;1083759;21116;371707;0;0;0.245
4194304;115830;0;166914793;461713345;0;116381388;7896332;687495;45734779;0;0;3.803
4194304;393104;0;178080506;492224780;0;124003614;8180091;738953;49236643;0;0;4.075
4194304;18036;0;38863470;111813525;0;28980300;4649262;97284;5576155;0;0;1.175
4194304;187036;0;142919221;396146663;0;100004382;7288649;576822;38209627;0;0;3.261
4194304;55216;0;93679700;261601228;0;66395959;6041361;349931;22766419;0;0;2.270
4194304;143;0;21295235;63813419;0;16986498;4205370;16698;68563;0;0;0.808
