1048576;15675;346446;0;0;0;0;0;0;0;0;0;0.322
1048576;14175;853122;0;0;0;0;0;0;0;0;0;0.345
1048576;89604;29866265;0;0;0;0;0;0;0;0;0;2.281
4194304;87952;25396526;0;0;0;0;0;0;0;0;0;2.918
1048576;6604;561107;0;0;0;0;0;0;0;0;0;0.216
4194304;946428;206417931;0;0;0;0;0;0;0;0;0;15.123
1048576;222363;43255410;0;0;0;0;0;0;0;0;0;3.984
4194304;109908;8271343;0;0;0;0;0;0;0;0;0;1.794
262144;424;16642;0;0;0;0;0;0;0;0;0;0.058
4194304;1103748;432993715;0;0;0;0;0;0;0;0;0;25.770
262144;40404;987943;0;0;0;0;0;0;0;0;0;0.411
1048576;13545;991500;0;0;0;0;0;0;0;0;0;0.310
4194304;3806;142280;0;0;0;0;0;0;0;0;0;0.631
4194304;1812;372190;0;0;0;0;0;0;0;0;0;0.618
262144;64844;3135293;0;0;0;0;0;0;0;0;0;0.658
262144;13920;486157;0;0;0;0;0;0;0;0;0;0.207
1048576;262086;24012218;0;0;0;0;0;0;0;0;0;2.924
1048576;7524;182723;0;0;0;0;0;0;0;0;0;0.198
262144;6864;214997;0;0;0;0;0;0;0;0;0;0.136
1048576;15540;970847;0;0;0;0;0;0;0;0;0;0.303
262144;4536;162139;0;0;0;0;0;0;0;0;0;0.100
4194304;154054;50482682;0;0;0;0;0;0;0;0;0;4.316
1048576;123;11732;0;0;0;0;0;0;0;0;0;0.123
4194304;1698372;922801680;0;0;0;0;0;0;0;0;0;52.244
262144;690;21742;0;0;0;0;0;0;0;0;0;0.062
1048576;77000;11009441;0;0;0;0;0;0;0;0;0;1.187
1048576;1932;79142;0;0;0;0;0;0;0;0;0;0.178
262144;36556;681625;0;0;0;0;0;0;0;0;0;0.364
1048576;6640;325503;0;0;0;0;0;0;0;0;0;0.203
1048576;396;13158;0;0;0;0;0;0;0;0;0;0.130
262144;5265;177946;0;0;0;0;0;0;0;0;0;0.104
4194304;343350;50876424;0;0;0;0;0;0;0;0;0;5.370
4194304;2032;337329;0;0;0;0;0;0;0;0;0;0.656
1048576;5785;255504;0;0;0;0;0;0;0;0;0;0.214
4194304;2248668;173026484;0;0;0;0;0;0;0;0;0;23.319
1048576;14147;595546;0;0;0;0;0;0;0;0;0;0.286
4194304;8528;1290548;0;0;0;0;0;0;0;0;0;0.779
262144;18841;388573;0;0;0;0;0;0;0;0;0;0.217
4194304;10716;405479;0;0;0;0;0;0;0;0;0;0.729
4194304;568320;35691722;0;0;0;0;0;0;0;0;0;6.522
4194304;10250;894782;0;0;0;0;0;0;0;0;0;0.810
4194304;44388;8458405;0;0;0;0;0;0;0;0;0;1.517
4194304;220320;41674807;0;0;0;0;0;0;0;0;0;4.264
4194304;260944;21419656;0;0;0;0;0;0;0;0;0;3.498
1048576;40448;2169810;0;0;0;0;0;0;0;0;0;0.555
262144;5350;237543;0;0;0;0;0;0;0;0;0;1.502
1048576;575;18814;0;0;0;0;0;0;0;0;0;0.137
1048576;13838;719358;0;0;0;0;0;0;0;0;0;0.277
262144;10875;408782;0;0;0;0;0;0;0;0;0;0.161
4194304;1053156;171005839;0;0;0;0;0;0;0;0;0;13.499
4194304;1094850;189538477;0;0;0;0;0;0;0;0;0;14.754
1048576;10439;888481;0;0;0;0;0;0;0;0;0;0.267
4194304;1173480;199435004;0;0;0;0;0;0;0;0;0;15.271
262144;5976;192534;0;0;0;0;0;0;0;0;0;0.112
262144;11718;591022;0;0;0;0;0;0;0;0;0;0.178
1048576;55958;10329825;0;0;0;0;0;0;0;0;0;1.065
1048576;5805;447817;0;0;0;0;0;0;0;0;0;0.227
1048576;11221;435826;0;0;0;0;0;0;0;0;0;0.238
4194304;1852492;76368663;0;0;0;0;0;0;0;0;0;17.707
1048576;87640;13498438;0;0;0;0;0;0;0;0;0;1.513
262144;8;5862;0;0;0;0;0;0;0;0;0;0.052
262144;2132;54089;0;0;0;0;0;0;0;0;0;0.073
262144;2010;79239;0;0;0;0;0;0;0;0;0;0.073
1048576;31302;3704127;0;0;0;0;0;0;0;0;0;0.591
1048576;15196;821464;0;0;0;0;0;0;0;0;0;0.314
1048576;4862;298059;0;0;0;0;0;0;0;0;0;0.198
4194304;325948;50455610;0;0;0;0;0;0;0;0;0;5.240
4194304;157206;8090390;0;0;0;0;0;0;0;0;0;2.118
1048576;160146;14925362;0;0;0;0;0;0;0;0;0;1.919
4194304;50504;3853258;0;0;0;0;0;0;0;0;0;1.201
1048576;86864;2638200;0;0;0;0;0;0;0;0;0;0.928
262144;1444;43168;0;0;0;0;0;0;0;0;0;0.069
4194304;1036700;122659743;0;0;0;0;0;0;0;0;0;13.159
4194304;104145;24587712;0;0;0;0;0;0;0;0;0;2.727
1048576;3465;451768;0;0;0;0;0;0;0;0;0;0.261
1048576;20925;1717752;0;0;0;0;0;0;0;0;0;0.377
1048576;53690;2935371;0;0;0;0;0;0;0;0;0;0.671
4194304;113703;17704558;0;0;0;0;0;0;0;0;0;2.277
1048576;193752;8976377;0;0;0;0;0;0;0;0;0;1.949
1048576;29625;2741843;0;0;0;0;0;0;0;0;0;0.496
4194304;85407;12313954;0;0;0;0;0;0;0;0;0;1.802
1048576;17374;1426268;0;0;0;0;0;0;0;0;0;0.422
4194304;360800;54701123;0;0;0;0;0;0;0;0;0;5.898
1048576;15876;808638;0;0;0;0;0;0;0;0;0;0.374
1048576;18810;623717;0;0;0;0;0;0;0;0;0;0.384
4194304;62640;4137287;0;0;0;0;0;0;0;0;0;1.376
1048576;546;23547;0;0;0;0;0;0;0;0;0;0.164
262144;15865;304559;0;0;0;0;0;0;0;0;0;0.210
1048576;11506;511868;0;0;0;0;0;0;0;0;0;0.278
1048576;186516;15697456;0;0;0;0;0;0;0;0;0;3.674
4194304;9450;154788;0;0;0;0;0;0;0;0;0;0.723
1048576;250154;31467035;0;0;0;0;0;0;0;0;0;3.400
1048576;484677;52422622;0;0;0;0;0;0;0;0;0;5.532
4194304;3690;487003;0;0;0;0;0;0;0;0;0;0.694
1048576;121158;11317181;0;0;0;0;0;0;0;0;0;2.017
1048576;42408;1724481;0;0;0;0;0;0;0;0;0;0.557
4194304;486180;47031608;0;0;0;0;0;0;0;0;0;6.087
4194304;9243;878232;0;0;0;0;0;0;0;0;0;0.719
1048576;83817;7070005;0;0;0;0;0;0;0;0;0;1.068
1048576;253120;38384162;0;0;0;0;0;0;0;0;0;3.729
1048576;145350;41882359;0;0;0;0;0;0;0;0;0;3.453
1048576;73628;1824661;0;0;0;0;0;0;0;0;0;0.786
4194304;3972;1282191;0;0;0;0;0;0;0;0;0;0.714
1048576;225452;30676833;0;0;0;0;0;0;0;0;0;2.960
4194304;150064;37682824;0;0;0;0;0;0;0;0;0;3.592
4194304;31815;5636730;0;0;0;0;0;0;0;0;0;1.100
4194304;62700;9368270;0;0;0;0;0;0;0;0;0;1.540
4194304;312170;57616259;0;0;0;0;0;0;0;0;0;5.316
