4194304;27450;0;107733276;294616464;0;0;0;0;0;0;0;2.200
262144;2464;0;5056438;13969643;0;0;0;0;0;0;0;0.132
262144;6588;0;13310049;35928797;0;0;0;0;0;0;0;0.226
4194304;1690752;0;3816038861;9922779312;0;0;0;0;0;0;0;47.125
1048576;185850;0;422074826;1107990533;0;0;0;0;0;0;0;5.338
4194304;253890;0;815130946;2153435661;0;0;0;0;0;0;0;10.324
1048576;105040;0;372335785;981080060;0;0;0;0;0;0;0;4.571
262144;8960;0;14327909;38762650;0;0;0;0;0;0;0;0.239
4194304;347267;0;692771601;1815874557;0;0;0;0;0;0;0;9.245
1048576;122484;0;528908033;1408240132;0;0;0;0;0;0;0;6.491
4194304;870464;0;4660778312;11986343742;0;0;0;0;0;0;0;55.110
262144;222;0;1977978;5738323;0;0;0;0;0;0;0;0.072
262144;1476;0;3992365;11089375;0;0;0;0;0;0;0;0.115
4194304;317896;0;1331555729;3538835338;0;0;0;0;0;0;0;16.366
1048576;180486;0;526084141;1364956440;0;0;0;0;0;0;0;6.624
262144;11880;0;20610042;55362996;0;0;0;0;0;0;0;0.319
4194304;1665320;0;12356232030;32307507064;0;0;0;0;0;0;0;141.856
262144;55062;0;83576336;222557254;0;0;0;0;0;0;0;1.203
1048576;30162;0;53448273;143828802;0;0;0;0;0;0;0;0.805
262144;1251;0;3313867;9306252;0;0;0;0;0;0;0;0.092
262144;21945;0;37589158;100035434;0;0;0;0;0;0;0;0.555
1048576;35964;0;66118472;178825552;0;0;0;0;0;0;0;0.969
1048576;3348;0;11412476;32252540;0;0;0;0;0;0;0;0.370
4194304;244;0;21660714;64778473;0;0;0;0;0;0;0;0.710
1048576;269280;0;941194892;2449080959;0;0;0;0;0;0;0;11.261
1048576;50838;0;128062405;338994633;0;0;0;0;0;0;0;1.697
4194304;514800;0;913493055;2424976345;0;0;0;0;0;0;0;12.402
1048576;57610;0;99490390;266056220;0;0;0;0;0;0;0;1.410
262144;20709;0;29406461;79202905;0;0;0;0;0;0;0;0.446
4194304;84321;0;701768644;1880181345;0;0;0;0;0;0;0;8.849
1048576;710;0;7213294;21024211;0;0;0;0;0;0;0;0.193
262144;4170;0;8671337;23531892;0;0;0;0;0;0;0;0.164
4194304;173484;0;715717594;1909020966;0;0;0;0;0;0;0;8.996
4194304;2906241;0;22239953358;58190013620;0;0;0;0;0;0;0;239.333
262144;40548;0;59459038;158994224;0;0;0;0;0;0;0;0.859
4194304;500736;0;1215525762;3190333004;0;0;0;0;0;0;0;15.225
262144;9906;0;14744105;40009668;0;0;0;0;0;0;0;0.247
1048576;138915;0;445230908;1172673581;0;0;0;0;0;0;0;5.329
4194304;94953;0;264485767;706495306;0;0;0;0;0;0;0;3.833
1048576;12510;0;22339269;61492675;0;0;0;0;0;0;0;0.416
4194304;1219;0;23622042;70033057;0;0;0;0;0;0;0;0.802
4194304;89622;0;383486769;1018745692;0;0;0;0;0;0;0;5.107
1048576;204786;0;387459773;1020596371;0;0;0;0;0;0;0;5.052
4194304;86415;0;294444007;792670211;0;0;0;0;0;0;0;4.091
4194304;138749;0;378959777;1008188985;0;0;0;0;0;0;0;5.333
4194304;261975;0;1241897171;3224229293;0;0;0;0;0;0;0;15.377
4194304;166380;0;379914659;1019876183;0;0;0;0;0;0;0;5.335
1048576;208384;0;568238505;1483640939;0;0;0;0;0;0;0;7.047
4194304;18872;0;54036279;150991229;0;0;0;0;0;0;0;1.180
4194304;574610;0;2078111385;5437834377;0;0;0;0;0;0;0;25.973
4194304;660;0;22428874;66834237;0;0;0;0;0;0;0;0.759
4194304;617319;0;3118636723;8186917674;0;0;0;0;0;0;0;37.496
4194304;118482;0;294825683;783066885;0;0;0;0;0;0;0;4.186
1048576;264887;0;362245955;970555637;0;0;0;0;0;0;0;5.061
4194304;1520565;0;3704700335;9585125068;0;0;0;0;0;0;0;46.545
262144;221;0;1758071;5154648;0;0;0;0;0;0;0;0.067
262144;2057;0;5473187;15028491;0;0;0;0;0;0;0;0.119
262144;6240;0;10929319;29626824;0;0;0;0;0;0;0;0.193
4194304;263302;0;540200459;1432488274;0;0;0;0;0;0;0;7.449
1048576;33196;0;66566370;177858278;0;0;0;0;0;0;0;0.961
4194304;213968;0;305774547;825274956;0;0;0;0;0;0;0;5.465
1048576;50578;0;90757886;241487165;0;0;0;0;0;0;0;1.309
4194304;324683;0;2467601397;6549320670;0;0;0;0;0;0;0;32.001
4194304;246906;0;1036121621;2697352706;0;0;0;0;0;0;0;12.472
262144;124600;0;171059356;458311016;0;0;0;0;0;0;0;2.368
1048576;144738;0;277652375;731254130;0;0;0;0;0;0;0;3.612
262144;445;0;2459974;7036589;0;0;0;0;0;0;0;0.080
1048576;6137;0;18991538;52509961;0;0;0;0;0;0;0;0.364
1048576;260;0;5798838;17237720;0;0;0;0;0;0;0;0.215
1048576;132375;0;483486947;1277179432;0;0;0;0;0;0;0;6.817
1048576;96104;0;160754384;428886071;0;0;0;0;0;0;0;2.209
4194304;1193781;0;3131199221;8104066171;0;0;0;0;0;0;0;38.241
4194304;599864;0;3056089549;7857976261;0;0;0;0;0;0;0;34.309
1048576;3328;0;10099450;28743798;0;0;0;0;0;0;0;0.243
1048576;10295;0;31839012;86082608;0;0;0;0;0;0;0;0.513
1048576;131036;0;234506207;619640721;0;0;0;0;0;0;0;3.110
1048576;276916;0;424111304;1125870739;0;0;0;0;0;0;0;5.722
1048576;153080;0;448776254;1170615887;0;0;0;0;0;0;0;5.479
1048576;7527;0;18380996;50770037;0;0;0;0;0;0;0;0.364
1048576;23760;0;69963594;188563543;0;0;0;0;0;0;0;0.983
1048576;5916;0;20111600;55497413;0;0;0;0;0;0;0;0.362
1048576;122476;0;267333416;700686588;0;0;0;0;0;0;0;3.430
262144;132060;0;208164007;549277080;0;0;0;0;0;0;0;2.773
262144;39444;0;55239912;148188471;0;0;0;0;0;0;0;0.797
1048576;25707;0;44478989;120287926;0;0;0;0;0;0;0;0.701
1048576;891;0;6949575;20318585;0;0;0;0;0;0;0;0.196
1048576;51624;0;74677791;201819440;0;0;0;0;0;0;0;1.125
4194304;274120;0;1620218073;4330905223;0;0;0;0;0;0;0;18.912
1048576;24;0;5404248;16184667;0;0;0;0;0;0;0;0.166
4194304;282513;0;1868986736;4995885041;0;0;0;0;0;0;0;21.485
4194304;127200;0;328374055;886666685;0;0;0;0;0;0;0;4.588
4194304;153884;0;385109376;1021163298;0;0;0;0;0;0;0;5.197
262144;560;0;2600395;7408485;0;0;0;0;0;0;0;0.080
1048576;167536;0;364631712;943882024;0;0;0;0;0;0;0;4.616
1048576;321;0;5962182;17680252;0;0;0;0;0;0;0;0.180
1048576;32096;0;82246004;220394960;0;0;0;0;0;0;0;1.132
4194304;420644;0;714391517;1890636389;0;0;0;0;0;0;0;9.745
262144;12;0;1441109;4307871;0;0;0;0;0;0;0;0.090
262144;110;0;1654426;4876851;0;0;0;0;0;0;0;0.069
4194304;63383;0;222903333;600704983;0;0;0;0;0;0;0;7.152
1048576;76342;0;346747568;928236999;0;0;0;0;0;0;0;4.213
1048576;1932;0;9595360;27404385;0;0;0;0;0;0;0;0.228
262144;2622;0;5767997;15849180;0;0;0;0;0;0;0;0.135
4194304;28356;0;96795286;264891939;0;0;0;0;0;0;0;1.714
4194304;385560;0;1282758117;3370220272;0;0;0;0;0;0;0;17.538
4194304;125000;0;505597094;1343771263;0;0;0;0;0;0;0;6.704
1048576;3256;0;11936534;33624759;0;0;0;0;0;0;0;0.254
4194304;43890;0;136426528;368590858;0;0;0;0;0;0;0;2.163
262144;62208;0;88086156;235786343;0;0;0;0;0;0;0;1.252
4194304;282448;0;1392241154;3644354727;0;0;0;0;0;0;0;16.216
1048576;48000;0;99541568;267246782;0;0;0;0;0;0;0;1.386
1048576;36166;0;67612402;181087058;0;0;0;0;0;0;0;1.005
4194304;682176;0;1856683562;4782226021;0;0;0;0;0;0;0;22.693
1048576;9585;0;34461600;93812753;0;0;0;0;0;0;0;0.538
4194304;1098720;0;5457393626;14305579914;0;0;0;0;0;0;0;63.405
1048576;76586;0;209873996;557199865;0;0;0;0;0;0;0;2.664
262144;72036;0;114998909;304824047;0;0;0;0;0;0;0;1.571
262144;44974;0;62877466;168599490;0;0;0;0;0;0;0;0.904
1048576;5880;0;14263223;39820010;0;0;0;0;0;0;0;0.300
1048576;8840;0;21246737;58413187;0;0;0;0;0;0;0;0.373
4194304;232848;0;578236567;1522488758;0;0;0;0;0;0;0;7.624
262144;79380;0;112856503;301533159;0;0;0;0;0;0;0;1.588
1048576;115656;0;230036224;606799773;0;0;0;0;0;0;0;3.027
1048576;192444;0;334533492;881055443;0;0;0;0;0;0;0;4.894
4194304;416880;0;1369037303;3537883681;0;0;0;0;0;0;0;16.998
4194304;1166;0;23562742;69875143;0;0;0;0;0;0;0;0.753
4194304;5520;0;34405667;98860753;0;0;0;0;0;0;0;0.885
4194304;281504;0;1533894378;4089023445;0;0;0;0;0;0;0;18.322
4194304;21060;0;87323878;240296763;0;0;0;0;0;0;0;1.575
4194304;588212;0;1727425534;4512723737;0;0;0;0;0;0;0;21.437
1048576;2900;0;10399206;29535089;0;0;0;0;0;0;0;0.268
1048576;24983;0;89863361;241679444;0;0;0;0;0;0;0;1.198
4194304;16275;0;65449128;181897309;0;0;0;0;0;0;0;1.301
262144;1561;0;4057787;11321566;0;0;0;0;0;0;0;0.097
4194304;7329;0;36432757;104200976;0;0;0;0;0;0;0;0.992
4194304;78500;0;396204913;1065106547;0;0;0;0;0;0;0;5.122
1048576;195657;0;401315749;1045384493;0;0;0;0;0;0;0;5.149
4194304;65284;0;694794561;1861472212;0;0;0;0;0;0;0;7.880
4194304;39916;0;80876944;222539066;0;0;0;0;0;0;0;1.721
1048576;36432;0;57171359;154358144;0;0;0;0;0;0;0;0.937
4194304;226962;0;548307202;1451752483;0;0;0;0;0;0;0;7.439
1048576;81536;0;138798319;370680342;0;0;0;0;0;0;0;1.970
262144;6240;0;12622412;34165497;0;0;0;0;0;0;0;0.229
