262144;30520;20109;0;0;0;0;0;0;0;0;0;0.075
1048576;23422;216821;0;0;0;0;0;0;0;0;0;0.443
1048576;10948;18385;0;0;0;0;0;0;0;0;0;0.240
1048576;7533;22681;0;0;0;0;0;0;0;0;0;0.135
4194304;1300526;1821548;0;0;0;0;0;0;0;0;0;2.267
262144;13804;16462;0;0;0;0;0;0;0;0;0;0.064
1048576;4264;21945;0;0;0;0;0;0;0;0;0;0.141
4194304;258300;101089;0;0;0;0;0;0;0;0;0;0.662
1048576;1518;8730;0;0;0;0;0;0;0;0;0;0.125
1048576;9000;26278;0;0;0;0;0;0;0;0;0;0.175
1048576;298473;43910;0;0;0;0;0;0;0;0;0;0.175
262144;52224;19295;0;0;0;0;0;0;0;0;0;0.066
4194304;347776;422268;0;0;0;0;0;0;0;0;0;0.959
1048576;130544;736187;0;0;0;0;0;0;0;0;0;0.795
262144;81;6109;0;0;0;0;0;0;0;0;0;0.054
1048576;48216;163337;0;0;0;0;0;0;0;0;0;0.266
262144;38907;26648;0;0;0;0;0;0;0;0;0;0.071
262144;31360;26009;0;0;0;0;0;0;0;0;0;0.074
1048576;72090;235272;0;0;0;0;0;0;0;0;0;0.353
4194304;7502;23975;0;0;0;0;0;0;0;0;0;0.595
262144;7138;14784;0;0;0;0;0;0;0;0;0;0.061
262144;122808;29556;0;0;0;0;0;0;0;0;0;0.078
1048576;50997;332512;0;0;0;0;0;0;0;0;0;0.428
262144;35778;69791;0;0;0;0;0;0;0;0;0;0.326
4194304;15288;78504;0;0;0;0;0;0;0;0;0;0.784
4194304;267594;604992;0;0;0;0;0;0;0;0;0;1.168
1048576;545600;20584;0;0;0;0;0;0;0;0;0;0.269
1048576;29315;90398;0;0;0;0;0;0;0;0;0;0.209
4194304;24490;80441;0;0;0;0;0;0;0;0;0;0.623
4194304;412275;1709167;0;0;0;0;0;0;0;0;0;2.128
1048576;132;6065;0;0;0;0;0;0;0;0;0;0.129
262144;15687;30995;0;0;0;0;0;0;0;0;0;0.078
262144;27;5795;0;0;0;0;0;0;0;0;0;0.054
1048576;108810;417566;0;0;0;0;0;0;0;0;0;0.515
4194304;288880;1194348;0;0;0;0;0;0;0;0;0;1.730
4194304;74655;255472;0;0;0;0;0;0;0;0;0;0.826
4194304;275688;987197;0;0;0;0;0;0;0;0;0;1.501
1048576;6307;13521;0;0;0;0;0;0;0;0;0;0.166
262144;52;6129;0;0;0;0;0;0;0;0;0;0.055
