4194304;148008;0;461944987;1177832433;2405682;0;0;0;0;0;0;6.207
4194304;525540;0;1532948505;4017075977;8891054;0;0;0;0;0;0;18.964
1048576;4950;0;14026996;39220636;91114;0;0;0;0;0;0;0.351
262144;14872;0;25552387;68394155;253358;0;0;0;0;0;0;0.406
1048576;44175;0;65128571;176245758;717730;0;0;0;0;0;0;1.009
1048576;47288;0;78673151;211299996;777310;0;0;0;0;0;0;1.193
262144;40851;0;64517417;171274573;670602;0;0;0;0;0;0;0.906
4194304;984357;0;2180726419;5764044939;16217254;0;0;0;0;0;0;28.127
4194304;123432;0;1278732098;3419001820;2498330;0;0;0;0;0;0;15.016
4194304;109956;0;300031769;805058619;1943326;0;0;0;0;0;0;4.283
1048576;109612;0;270900643;720198009;1872626;0;0;0;0;0;0;3.534
4194304;15678;0;55896762;155823518;287954;0;0;0;0;0;0;1.197
1048576;51750;0;92249505;245248486;846982;0;0;0;0;0;0;1.346
262144;608;0;2726739;7747345;14002;0;0;0;0;0;0;0.082
4194304;1618045;0;2652279431;6995166088;26115714;0;0;0;0;0;0;35.600
1048576;154836;0;646796619;1726942153;3070222;0;0;0;0;0;0;7.848
4194304;1111664;0;2070396145;5469835295;18196882;0;0;0;0;0;0;27.458
4194304;74044;0;326793458;878424947;1422362;0;0;0;0;0;0;4.517
4194304;12936;0;64280903;178730673;268542;0;0;0;0;0;0;1.322
4194304;404073;0;943222078;2487043136;6872566;0;0;0;0;0;0;12.441
1048576;23808;0;48526781;130096785;398390;0;0;0;0;0;0;0.845
1048576;57750;0;218564320;585584229;1165122;0;0;0;0;0;0;2.766
4194304;3516;0;28482117;83009296;68062;0;0;0;0;0;0;0.847
4194304;50150;0;252087206;680307977;1013882;0;0;0;0;0;0;3.482
4194304;361920;0;2147862701;5716977096;7143850;0;0;0;0;0;0;25.597
1048576;6554;0;17188518;47615161;120066;0;0;0;0;0;0;0.329
1048576;57277;0;255270392;683827849;1157122;0;0;0;0;0;0;3.200
1048576;301509;0;516319589;1354098509;4855370;0;0;0;0;0;0;6.868
262144;444;0;2376199;6806558;9702;0;0;0;0;0;0;0.075
4194304;13824;0;47078104;131923328;247378;0;0;0;0;0;0;1.067
4194304;63630;0;405453398;1089160961;1288562;0;0;0;0;0;0;5.416
4194304;5508;0;44111330;124764979;122602;0;0;0;0;0;0;0.998
1048576;104962;0;193449944;511156646;1732226;0;0;0;0;0;0;2.623
1048576;159201;0;433276554;1149083002;2810698;0;0;0;0;0;0;5.683
262144;21783;0;35168712;93742757;359850;0;0;0;0;0;0;0.562
1048576;550;0;6241264;18408006;9990;0;0;0;0;0;0;0.192
1048576;320280;0;430071553;1154883497;5143218;0;0;0;0;0;0;6.075
262144;23064;0;33054153;89026754;377830;0;0;0;0;0;0;0.506
1048576;5888;0;15973652;44414566;111114;0;0;0;0;0;0;0.325
1048576;42074;0;113785434;304559618;789854;0;0;0;0;0;0;1.554
4194304;70785;0;298554338;804644213;1428482;0;0;0;0;0;0;4.130
1048576;46375;0;75724017;203407914;761258;0;0;0;0;0;0;1.144
1048576;635136;0;1697733796;4356264609;10283890;0;0;0;0;0;0;20.682
4194304;85570;0;275323065;724283743;1570950;0;0;0;0;0;0;3.937
1048576;230362;0;476569411;1264655461;3827994;0;0;0;0;0;0;6.188
262144;35;0;1483668;4421696;930;0;0;0;0;0;0;0.066
262144;60976;0;93788205;249198803;994570;0;0;0;0;0;0;1.303
4194304;676490;0;2165040040;5631149574;11422394;0;0;0;0;0;0;26.728
1048576;85977;0;437734683;1170778551;1733994;0;0;0;0;0;0;5.248
4194304;79431;0;134315847;364447445;1288158;0;0;0;0;0;0;2.275
4194304;112712;0;479059333;1285433438;2258606;0;0;0;0;0;0;6.350
4194304;942025;0;4795306983;12373660617;16380086;0;0;0;0;0;0;56.296
4194304;5525;0;33805480;97277761;113522;0;0;0;0;0;0;0.931
1048576;12375;0;43226396;117315865;250498;0;0;0;0;0;0;0.759
4194304;309482;0;1383712015;3671817615;5889246;0;0;0;0;0;0;16.951
1048576;205623;0;359540480;948780820;3367098;0;0;0;0;0;0;4.909
4194304;1630941;0;11519082514;30302769353;30234802;0;0;0;0;0;0;133.013
262144;25230;0;40311046;107359388;415098;0;0;0;0;0;0;0.595
1048576;284887;0;782449419;2041556211;4736326;0;0;0;0;0;0;9.616
262144;750;0;2785342;7908987;16526;0;0;0;0;0;0;0.085
1048576;5771;0;17928518;49508271;105526;0;0;0;0;0;0;0.332
4194304;180616;0;607390308;1609797338;3135498;0;0;0;0;0;0;7.828
262144;4275;0;7507889;20506587;71782;0;0;0;0;0;0;0.149
1048576;371898;0;1460517843;3839227316;6660054;0;0;0;0;0;0;17.558
1048576;24256;0;62464393;167242423;428842;0;0;0;0;0;0;0.894
1048576;6501;0;20569274;56741590;132098;0;0;0;0;0;0;0.367
1048576;42957;0;72660699;194138195;706874;0;0;0;0;0;0;1.091
4194304;12120;0;50057600;140625367;238890;0;0;0;0;0;0;1.078
4194304;103983;0;746344304;1999119485;2109298;0;0;0;0;0;0;10.517
1048576;93800;0;165836645;439950886;1542742;0;0;0;0;0;0;2.337
4194304;14820;0;46666952;131576062;264934;0;0;0;0;0;0;1.131
1048576;9468;0;19357559;53450594;165042;0;0;0;0;0;0;0.486
1048576;8134;0;20949306;57345696;142874;0;0;0;0;0;0;0.368
4194304;44814;0;188922188;509207688;815222;0;0;0;0;0;0;2.709
4194304;822056;0;4406738520;11278204017;14328230;0;0;0;0;0;0;50.392
1048576;31200;0;57488519;154881746;535942;0;0;0;0;0;0;0.855
1048576;320;0;6139406;18150957;7650;0;0;0;0;0;0;0.177
4194304;628712;0;3315201928;8569508659;10920966;0;0;0;0;0;0;36.824
4194304;9400;0;42452316;120410445;183586;0;0;0;0;0;0;1.024
4194304;16674;0;64478172;179078521;308258;0;0;0;0;0;0;1.315
1048576;185820;0;485613543;1288120742;3291450;0;0;0;0;0;0;6.010
4194304;265956;0;628078939;1650947714;4527662;0;0;0;0;0;0;8.180
1048576;4554;0;13122590;36865606;83678;0;0;0;0;0;0;0.278
1048576;112200;0;186222790;490568929;1808146;0;0;0;0;0;0;2.509
1048576;792;0;7010887;20482615;17462;0;0;0;0;0;0;0.199
4194304;8700;0;55089108;154058414;179590;0;0;0;0;0;0;1.167
1048576;13365;0;25004897;68470439;222414;0;0;0;0;0;0;0.458
1048576;98816;0;141223159;379303953;1598486;0;0;0;0;0;0;2.032
4194304;9126;0;52207571;146335985;191766;0;0;0;0;0;0;1.080
4194304;190412;0;546557401;1456465910;3401198;0;0;0;0;0;0;7.184
262144;4928;0;10008491;27160593;89782;0;0;0;0;0;0;0.179
1048576;237692;0;498590131;1310543970;4002654;0;0;0;0;0;0;6.323
262144;4374;0;8993628;24461847;81374;0;0;0;0;0;0;0.164
262144;4144;0;8963196;24370219;78390;0;0;0;0;0;0;0.192
4194304;1037;0;23203516;68905749;22322;0;0;0;0;0;0;0.773
4194304;71586;0;312527572;841754883;1445842;0;0;0;0;0;0;4.131
4194304;262;0;22000108;65685573;7922;0;0;0;0;0;0;0.732
262144;31088;0;48206236;128573515;511578;0;0;0;0;0;0;0.688
4194304;355632;0;1194217106;3105656092;5919534;0;0;0;0;0;0;14.200
1048576;102564;0;434753337;1156327363;1774526;0;0;0;0;0;0;5.020
262144;35164;0;67161826;176586275;580410;0;0;0;0;0;0;0.908
1048576;26892;0;56398564;151899622;478806;0;0;0;0;0;0;0.839
1048576;34155;0;66137064;175709648;563210;0;0;0;0;0;0;1.014
1048576;12240;0;35370500;96319101;249482;0;0;0;0;0;0;0.551
4194304;29357;0;126176049;342819341;512402;0;0;0;0;0;0;2.020
